BID,Time1500,Time1501,Time1502,Time1503,Time1504,Time1505,Time1506,Time1507,Time1508,Time1509,Time1510,Time1511,Time1512,Time1513,Time1514,Time1515,Time1516,Time1517,Time1518,Time1519,Time1520,Time1521,Time1522,Time1523,Time1600,Time1601,Time1602,Time1603,Time1604,Time1605,Time1606,Time1607,Time1608,Time1609,Time1610,Time1611,Time1612,Time1613,Time1614,Time1615,Time1616,Time1617,Time1618,Time1619,Time1620,Time1621,Time1622,Time1623,Time1700,Time1701,Time1702,Time1703,Time1704,Time1705,Time1706,Time1707,Time1708,Time1709,Time1710,Time1711,Time1712,Time1713,Time1714,Time1715,Time1716,Time1717,Time1718,Time1719,Time1720,Time1721,Time1722,Time1723,Time1800,Time1801,Time1802,Time1803,Time1804,Time1805,Time1806,Time1807,Time1808,Time1809,Time1810,Time1811,Time1812,Time1813,Time1814,Time1815,Time1816,Time1817,Time1818,Time1819,Time1820,Time1821,Time1822,Time1823,Time1900,Time1901,Time1902,Time1903,Time1904,Time1905,Time1906,Time1907,Time1908,Time1909,Time1910,Time1911,Time1912,Time1913,Time1914,Time1915,Time1916,Time1917,Time1918,Time1919,Time1920,Time1921,Time1922,Time1923,Time2000,Time2001,Time2002,Time2003,Time2004,Time2005,Time2006,Time2007,Time2008,Time2009,Time2010,Time2011,Time2012,Time2013,Time2014,Time2015,Time2016,Time2017,Time2018,Time2019,Time2020,Time2021,Time2022,Time2023,Time2100,Time2101,Time2102,Time2103,Time2104,Time2105,Time2106,Time2107,Time2108,Time2109,Time2110,Time2111,Time2112,Time2113,Time2114,Time2115,Time2116,Time2117,Time2118,Time2119,Time2120,Time2121,Time2122,Time2123
360,0.1757 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.5138 ,9.6816 ,16.4507 ,10.4618 ,6.5890 ,6.4892 ,8.6904 ,6.5879 ,16.4507 ,6.5848 ,11.4319 ,9.6816 ,2.1983 ,6.4698 ,8.2477 ,1.5600 ,0.0000 ,9.6816 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,19.3632 ,18.2004 ,9.1721 ,14.5904 ,18.2965 ,13.0702 ,28.9540 ,14.5904 ,17.6529 ,29.0448 ,9.6816 ,7.4158 ,9.6816 ,9.6816 ,6.9330 ,0.2371 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,8.5300 ,28.9540 ,29.0448 ,6.4624 ,19.3026 ,19.3632 ,14.2710 ,10.4805 ,15.0344 ,19.3632 ,9.6816 ,0.7961 ,8.9156 ,9.6816 ,0.2077 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,9.6816 ,8.3603 ,6.5287 ,18.2004 ,18.7094 ,7.2916 ,12.3244 ,23.1356 ,18.2591 ,6.4773 ,12.3006 ,9.2832 ,7.4158 ,9.6816 ,9.6816 ,9.6816 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,9.6816 ,19.3632 ,6.8196 ,10.2659 ,8.8436 ,14.5904 ,15.8991 ,15.0344 ,10.8097 ,8.5300 ,9.6180 ,9.6816 ,3.1770 ,9.6816 ,1.1847 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,6.6380 ,7.4587 ,13.4742 ,9.0853 ,6.6274 ,11.4042 ,29.0406 ,29.0448 ,18.2524 ,6.6274 ,9.0853 ,6.4838 ,14.1212 ,9.6816 ,9.6816 ,6.5846 ,6.3161 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,27.2675 ,6.6122 ,19.3632 ,10.4359 ,19.3026 ,12.7972 ,17.3044 ,19.3632 ,9.0853 ,9.6816 ,9.6816 ,9.6816 ,9.6816 ,5.7013 ,9.6816 
361,54.7534 ,76.7622 ,22.3298 ,4.2944 ,0.0000 ,0.0000 ,1.1773 ,41.1105 ,90.2075 ,85.3629 ,41.0313 ,66.3952 ,56.6124 ,59.1274 ,63.2021 ,45.2054 ,34.9437 ,52.5339 ,59.3579 ,62.8343 ,86.9479 ,97.3150 ,41.4391 ,88.1347 ,67.4264 ,69.3801 ,73.7341 ,0.0268 ,0.0000 ,0.0000 ,0.0000 ,109.3832 ,87.2009 ,81.0382 ,125.0719 ,46.0759 ,81.5753 ,35.0798 ,41.2792 ,52.7547 ,59.6287 ,57.9111 ,78.4539 ,59.0250 ,44.8746 ,121.4536 ,94.7340 ,157.2082 ,73.6500 ,86.4362 ,51.7999 ,0.0018 ,0.0000 ,0.0000 ,0.0000 ,32.6075 ,83.7659 ,99.7462 ,80.5843 ,59.0047 ,51.2886 ,59.8450 ,59.0864 ,54.4259 ,81.8690 ,69.9084 ,84.4729 ,121.8748 ,79.3553 ,118.2330 ,110.6267 ,68.6333 ,65.4274 ,76.2577 ,24.8384 ,0.1622 ,0.0000 ,0.0000 ,0.0000 ,62.1833 ,70.0837 ,135.5419 ,44.4953 ,79.2108 ,80.0210 ,78.6495 ,47.8043 ,94.2273 ,77.3876 ,56.3190 ,64.4190 ,91.6210 ,114.7556 ,91.4193 ,121.6943 ,95.2286 ,76.8439 ,109.3832 ,59.6795 ,0.0085 ,0.0000 ,0.0000 ,0.0000 ,8.4525 ,53.9747 ,113.3691 ,58.1891 ,26.5517 ,124.2924 ,76.2663 ,84.9222 ,60.7861 ,62.9871 ,35.1862 ,40.8676 ,74.1062 ,50.9960 ,52.4058 ,97.4312 ,78.4018 ,59.6882 ,74.8152 ,41.2216 ,0.5951 ,0.0000 ,0.0000 ,0.0000 ,21.5887 ,88.3380 ,77.0879 ,77.6225 ,104.6612 ,136.2492 ,99.7930 ,95.8235 ,104.0202 ,67.4221 ,128.3104 ,40.7259 ,78.0199 ,64.4206 ,81.6520 ,96.7816 ,77.1582 ,100.5531 ,96.1683 ,88.0291 ,1.7741 ,0.0000 ,0.0000 ,0.0000 ,4.3881 ,72.9153 ,197.6450 ,89.3925 ,59.8906 ,104.2426 ,86.6345 ,74.9530 ,110.9797 ,91.8297 ,88.8769 ,44.5873 ,73.8625 ,114.0848 ,109.1537 ,121.2041 ,104.2558 
362,3.2239 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,4.8480 ,3.4989 ,7.1022 ,14.0646 ,6.7954 ,9.9442 ,9.1382 ,9.7833 ,14.2044 ,14.5439 ,16.9913 ,3.9777 ,3.3980 ,4.8480 ,9.6959 ,3.3973 ,4.8480 ,4.8480 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,4.0432 ,5.0615 ,9.8644 ,9.6968 ,8.1687 ,10.8280 ,10.2618 ,11.8223 ,9.1434 ,7.6847 ,7.6028 ,4.8480 ,4.8480 ,4.8480 ,4.8480 ,4.8480 ,4.8480 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,4.8480 ,7.4379 ,5.2857 ,19.3409 ,8.7734 ,4.7734 ,11.4570 ,9.1319 ,12.2910 ,9.8644 ,12.2797 ,6.3169 ,9.6959 ,4.8480 ,4.8480 ,4.8480 ,4.8480 ,4.8480 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,4.8480 ,4.8480 ,6.2081 ,6.0268 ,8.1832 ,13.0669 ,9.8644 ,9.2266 ,14.3707 ,9.1714 ,11.4471 ,14.5439 ,3.7189 ,4.8480 ,4.9193 ,4.8480 ,4.8480 ,1.9814 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,4.8480 ,5.3741 ,9.6937 ,6.2723 ,12.3757 ,6.3319 ,12.3757 ,10.3402 ,8.5721 ,9.3941 ,8.5721 ,6.1455 ,9.6959 ,4.5025 ,3.2366 ,3.4860 ,2.5434 ,4.8480 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,4.8480 ,4.8480 ,9.5804 ,4.8480 ,4.8480 ,4.8480 ,2.1997 ,9.6959 ,5.7649 ,24.2398 ,3.2366 ,4.8480 ,4.8480 ,4.8480 ,4.8480 ,4.8480 ,7.7889 ,4.8480 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,4.8480 ,4.8480 ,4.8480 ,11.2793 ,13.1474 ,15.0645 ,4.9775 ,8.3080 ,18.8497 ,10.9577 ,16.2616 ,13.9405 ,9.6959 ,4.8480 ,4.8480 ,4.8480 ,4.8480 
363,59.2140 ,61.0287 ,37.7567 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,39.7307 ,41.1149 ,62.9966 ,31.8633 ,64.8164 ,49.1290 ,78.8473 ,93.2706 ,49.2594 ,104.0245 ,74.1224 ,44.0652 ,57.2037 ,93.0556 ,166.5896 ,86.1029 ,64.9453 ,37.4598 ,39.7307 ,39.7307 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,39.7307 ,64.5608 ,52.9656 ,65.9253 ,39.4957 ,51.4680 ,74.2140 ,106.7128 ,80.7748 ,68.8941 ,63.3208 ,58.3993 ,90.2126 ,92.4513 ,131.5158 ,100.5243 ,60.9148 ,55.3015 ,29.2382 ,8.0841 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,28.3155 ,53.2674 ,49.6723 ,82.7398 ,119.1009 ,73.0701 ,59.1673 ,76.0182 ,102.9875 ,62.5190 ,73.1857 ,89.4840 ,108.8671 ,69.3789 ,69.4351 ,178.9200 ,124.7382 ,73.6836 ,31.8768 ,12.3605 ,0.0000 ,0.0000 ,0.0000 ,0.1753 ,39.7307 ,59.5420 ,52.4074 ,48.3812 ,71.7095 ,69.8762 ,49.6138 ,63.3174 ,36.6202 ,77.1709 ,64.0957 ,87.6459 ,42.7931 ,117.9167 ,54.2411 ,77.5214 ,75.1962 ,56.2777 ,27.3332 ,2.3866 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,39.7307 ,31.0021 ,48.0956 ,51.0441 ,54.3486 ,55.7644 ,36.5067 ,68.4339 ,115.0302 ,80.1334 ,105.3070 ,67.2001 ,63.6136 ,85.1828 ,101.6890 ,59.7828 ,72.4500 ,72.6725 ,79.4614 ,39.7307 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,39.7307 ,40.6441 ,45.2245 ,74.2115 ,68.9029 ,76.4757 ,87.1463 ,68.9575 ,113.0157 ,112.5360 ,100.7093 ,111.6088 ,74.8693 ,71.9019 ,156.8192 ,65.6733 ,69.2467 ,157.7295 ,139.3923 ,79.4614 ,19.7983 ,0.0000 ,0.0000 ,39.7307 ,34.1770 ,41.8165 ,48.2814 ,76.5726 ,96.7852 ,83.3359 ,76.9445 ,74.6461 ,87.3124 ,83.1497 ,50.6814 ,124.2818 ,83.4751 ,197.6448 ,68.2106 ,89.7005 ,103.0930 
364,55.8701 ,66.7389 ,27.0496 ,0.0008 ,0.0000 ,0.0000 ,0.0000 ,78.4446 ,68.5761 ,170.5163 ,55.8307 ,88.4502 ,65.9137 ,75.7747 ,55.7180 ,70.4604 ,39.4010 ,56.0771 ,54.2808 ,63.0147 ,52.2994 ,62.0439 ,84.6589 ,88.5032 ,85.8320 ,80.7415 ,9.9641 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,83.7166 ,151.2568 ,47.4288 ,58.0304 ,28.6471 ,40.7797 ,76.8461 ,68.1729 ,31.3365 ,51.3800 ,40.2656 ,67.6459 ,40.8312 ,44.3738 ,41.1187 ,74.1043 ,61.6684 ,54.4398 ,70.2197 ,35.7572 ,0.0000 ,0.0000 ,0.0000 ,0.0028 ,66.9793 ,74.2705 ,40.3154 ,41.4249 ,67.0146 ,121.9222 ,89.6157 ,59.6261 ,63.1153 ,48.2339 ,76.8563 ,48.4050 ,54.8513 ,66.1307 ,45.4431 ,76.9163 ,56.8358 ,93.3309 ,74.3740 ,0.0589 ,0.0000 ,0.0000 ,0.0000 ,0.0510 ,83.7149 ,47.6871 ,58.7148 ,67.9799 ,97.5591 ,85.4502 ,94.7027 ,85.5107 ,32.9967 ,64.6941 ,51.2412 ,51.8852 ,52.7049 ,36.3486 ,60.8720 ,144.9188 ,59.1663 ,57.2429 ,83.7166 ,29.0094 ,0.0084 ,0.0000 ,0.0000 ,0.0000 ,83.7166 ,58.3246 ,101.8124 ,67.6820 ,92.2146 ,54.3225 ,30.4340 ,59.3527 ,57.9767 ,44.6045 ,48.6816 ,37.8971 ,41.4718 ,69.5867 ,41.7092 ,59.6906 ,72.2382 ,51.8614 ,61.4018 ,36.1871 ,0.0018 ,0.0000 ,0.0000 ,0.0000 ,35.6607 ,75.7228 ,91.1809 ,80.6446 ,67.4964 ,61.8541 ,37.2353 ,48.3521 ,39.3869 ,42.0785 ,47.4182 ,50.4000 ,71.5574 ,78.2053 ,40.3452 ,119.7826 ,76.9489 ,86.0461 ,111.5791 ,65.8814 ,0.1943 ,0.0000 ,0.0000 ,2.4347 ,65.6241 ,71.6902 ,54.0743 ,112.8035 ,52.4114 ,120.2236 ,65.4238 ,42.4614 ,120.1727 ,48.1161 ,117.9178 ,31.6383 ,56.6989 ,76.1081 ,82.0328 ,53.4380 ,88.1880 
365,87.9685 ,76.9527 ,20.9488 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,94.7272 ,128.5834 ,73.3337 ,106.3702 ,65.1914 ,104.4308 ,60.2313 ,132.4546 ,69.9533 ,80.6772 ,53.2708 ,56.6136 ,127.2418 ,184.2046 ,92.8766 ,76.6856 ,113.6434 ,57.5164 ,94.7272 ,14.5468 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,94.7272 ,55.8505 ,57.7644 ,118.7640 ,89.8403 ,88.7352 ,87.6013 ,82.9141 ,84.1598 ,93.7994 ,81.6439 ,91.0515 ,70.6096 ,128.7660 ,106.8921 ,99.9544 ,114.2903 ,49.8910 ,65.9164 ,0.0136 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,94.7272 ,135.8566 ,69.2736 ,66.6390 ,62.6205 ,70.8397 ,110.8731 ,69.2985 ,78.5746 ,149.3369 ,61.5470 ,124.3125 ,70.5037 ,84.0915 ,87.4241 ,85.0495 ,97.0604 ,50.1007 ,81.4764 ,0.0895 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,94.7272 ,87.4740 ,97.4560 ,76.4244 ,88.5390 ,64.0440 ,232.1949 ,120.3642 ,107.2738 ,82.0333 ,75.8705 ,92.0265 ,150.4437 ,196.5930 ,89.7758 ,76.2918 ,118.7477 ,65.0323 ,94.7272 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,74.6635 ,97.2262 ,75.3066 ,144.5749 ,58.1349 ,67.1034 ,74.0580 ,93.5197 ,66.7550 ,93.8983 ,105.0636 ,56.9544 ,137.9472 ,109.6591 ,62.9464 ,89.5477 ,91.6243 ,84.7793 ,94.7272 ,12.0912 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,52.6386 ,105.8340 ,93.7436 ,114.0881 ,86.8838 ,162.1828 ,102.0550 ,251.7786 ,92.2068 ,90.5441 ,71.3319 ,81.0770 ,106.2745 ,165.6650 ,107.2389 ,77.8092 ,69.8083 ,115.6301 ,84.9147 ,7.7335 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,94.7272 ,76.6835 ,148.6818 ,182.6975 ,117.9529 ,104.1089 ,133.4376 ,69.8494 ,74.2136 ,71.6499 ,149.3736 ,105.8410 ,159.6996 ,113.7422 ,79.8698 ,89.1709 ,77.6247 
366,33.2214 ,11.0443 ,3.4594 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,9.9207 ,38.4647 ,62.5014 ,72.8040 ,69.3185 ,52.8426 ,47.0735 ,28.8550 ,30.7705 ,22.3368 ,33.6925 ,42.3235 ,37.5467 ,36.0081 ,34.1238 ,48.4857 ,35.3035 ,36.2718 ,57.6062 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,46.1846 ,38.9091 ,63.6673 ,54.8052 ,37.4660 ,27.1859 ,56.3422 ,43.6709 ,39.2333 ,28.5613 ,43.7402 ,38.6901 ,26.0411 ,31.2160 ,28.4951 ,23.8949 ,57.4708 ,40.9132 ,18.7511 ,0.8876 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,6.7599 ,38.4102 ,40.2744 ,40.3841 ,21.8881 ,26.0658 ,69.0608 ,54.6167 ,32.9039 ,31.1771 ,32.5880 ,43.6172 ,91.2263 ,60.8058 ,36.6302 ,40.8367 ,38.7449 ,53.5484 ,15.3052 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,20.2588 ,38.9067 ,69.6965 ,108.8845 ,34.0147 ,52.6144 ,115.2124 ,61.0079 ,41.4635 ,39.1302 ,23.9875 ,29.3236 ,25.6231 ,32.7787 ,34.5678 ,27.6630 ,32.7439 ,35.3693 ,57.6062 ,10.8325 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,31.2327 ,56.9475 ,82.3746 ,115.1588 ,35.9007 ,68.3433 ,40.9316 ,29.8647 ,33.9674 ,39.7100 ,27.2571 ,32.2240 ,24.0693 ,40.9928 ,28.8787 ,33.1252 ,36.1648 ,48.3141 ,57.6062 ,8.5299 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,5.1526 ,47.3291 ,61.0127 ,51.1259 ,60.6048 ,51.6339 ,42.0201 ,72.3838 ,49.5301 ,38.1575 ,55.4967 ,31.0748 ,50.1512 ,63.5530 ,29.3669 ,92.6907 ,38.2403 ,72.0488 ,49.3010 ,26.2143 ,3.5822 ,0.0000 ,0.0000 ,0.0000 ,21.0629 ,57.6062 ,95.0769 ,67.3327 ,46.3559 ,77.5278 ,58.8904 ,27.9247 ,50.6114 ,59.3817 ,113.1871 ,34.6997 ,72.5470 ,44.5879 ,21.3797 ,26.3960 ,67.8703 
367,168.1092 ,186.6221 ,91.4731 ,0.0000 ,0.0000 ,0.0000 ,0.0242 ,278.3692 ,135.3511 ,336.0846 ,211.2457 ,179.0895 ,268.1559 ,195.3510 ,204.9642 ,318.9319 ,240.9255 ,129.1019 ,215.9239 ,117.2463 ,151.4209 ,160.5951 ,192.9600 ,238.6773 ,270.2964 ,204.2785 ,203.3273 ,3.9151 ,0.0000 ,0.0000 ,0.0000 ,316.7470 ,198.3163 ,237.0715 ,218.1422 ,177.4377 ,181.7975 ,147.8859 ,181.0210 ,190.1392 ,183.6453 ,154.1035 ,151.3032 ,243.3365 ,271.5928 ,286.9431 ,148.8346 ,146.8454 ,251.7410 ,214.3442 ,100.5592 ,6.2682 ,0.0272 ,0.0000 ,2.1541 ,255.0653 ,283.3366 ,329.8767 ,110.4368 ,220.3954 ,207.7358 ,287.1203 ,264.0524 ,222.8638 ,137.0853 ,186.6966 ,159.2331 ,238.0103 ,304.0610 ,256.4524 ,217.7156 ,240.5522 ,317.9290 ,230.5864 ,31.7087 ,0.0085 ,0.0000 ,0.0000 ,0.0000 ,313.8391 ,446.2706 ,290.9586 ,181.5477 ,347.3545 ,358.5494 ,311.9963 ,184.3780 ,228.9904 ,183.2148 ,175.5554 ,195.5855 ,251.9212 ,171.4117 ,509.5677 ,146.8281 ,508.7884 ,340.0614 ,217.5690 ,148.6414 ,2.8471 ,0.0000 ,0.0000 ,0.0000 ,312.2251 ,394.2766 ,247.3636 ,240.0925 ,263.4267 ,320.9796 ,142.2608 ,229.4541 ,244.5533 ,168.4308 ,89.0943 ,184.6265 ,180.3178 ,203.9551 ,231.5660 ,369.9173 ,339.1516 ,295.7975 ,169.5490 ,147.8463 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,234.2473 ,146.5077 ,290.2537 ,199.2625 ,158.4739 ,329.5633 ,168.4446 ,206.7490 ,187.2883 ,123.9734 ,179.3541 ,364.6937 ,245.7335 ,408.5791 ,276.6964 ,236.0147 ,289.7160 ,142.9435 ,156.3085 ,199.5945 ,9.4944 ,1.1042 ,0.0000 ,2.8501 ,166.4634 ,224.5611 ,565.5394 ,161.6187 ,205.0204 ,370.6279 ,294.3379 ,352.0803 ,303.5536 ,106.4513 ,195.4531 ,144.5944 ,241.9203 ,84.2837 ,247.4445 ,141.2737 ,166.5619 
368,71.8388 ,47.2861 ,37.3111 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,85.8774 ,41.7259 ,83.4503 ,103.4291 ,120.6691 ,89.2886 ,49.5689 ,109.2019 ,84.5431 ,80.4997 ,83.9098 ,80.8845 ,53.2063 ,52.8352 ,75.4757 ,113.6905 ,101.0812 ,72.6336 ,79.2647 ,29.2829 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,85.8774 ,36.8347 ,61.4565 ,70.3972 ,65.0527 ,97.5543 ,78.3527 ,47.6238 ,135.0358 ,106.1891 ,77.3195 ,85.5402 ,41.1825 ,69.0418 ,95.9989 ,75.4793 ,102.1530 ,69.8734 ,43.5270 ,67.2631 ,12.1512 ,1.6935 ,0.0000 ,15.0168 ,79.7625 ,35.6048 ,42.0396 ,115.1682 ,45.2587 ,51.6214 ,124.2978 ,151.6909 ,113.7533 ,40.0629 ,39.4507 ,81.5211 ,55.0192 ,50.6917 ,58.8599 ,77.9368 ,53.9441 ,75.8625 ,58.0010 ,79.8360 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,58.3376 ,45.2660 ,101.1177 ,46.7461 ,68.7489 ,46.5654 ,47.3799 ,58.9833 ,122.1874 ,110.3293 ,73.9818 ,53.3030 ,127.1948 ,64.1930 ,103.4958 ,72.3686 ,81.1107 ,67.8644 ,62.9798 ,85.8774 ,0.3801 ,0.0000 ,0.0000 ,0.1331 ,63.7954 ,118.6236 ,48.7846 ,61.0779 ,81.9043 ,86.9823 ,52.3255 ,113.7134 ,62.0054 ,63.5721 ,75.7931 ,58.3934 ,50.5348 ,107.3492 ,63.6741 ,72.6042 ,45.9362 ,85.5589 ,94.3161 ,85.8774 ,0.0000 ,0.0295 ,0.0000 ,0.0000 ,68.7749 ,62.1980 ,127.2901 ,60.7644 ,62.1681 ,65.0065 ,80.9542 ,56.5311 ,197.6005 ,50.9324 ,69.8478 ,55.1299 ,132.2896 ,141.9174 ,136.5541 ,136.1374 ,58.2157 ,120.8965 ,91.7478 ,47.9501 ,0.1107 ,0.0000 ,0.0000 ,0.4119 ,48.6421 ,62.1499 ,50.3771 ,175.2793 ,136.7548 ,180.0041 ,63.7523 ,45.0278 ,78.9577 ,72.2258 ,76.1726 ,75.7349 ,85.8311 ,147.3000 ,73.6567 ,65.2744 ,59.8358 
369,61.4625 ,32.6701 ,4.1977 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,45.1519 ,31.6451 ,54.8826 ,113.6082 ,25.9616 ,46.6057 ,42.6642 ,81.4054 ,74.4908 ,56.7796 ,88.3457 ,54.4129 ,46.3061 ,80.2085 ,82.2151 ,72.9557 ,50.1208 ,90.3039 ,45.1519 ,0.5749 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,45.1519 ,36.0877 ,44.1075 ,90.9023 ,57.6606 ,65.7784 ,39.1577 ,64.2393 ,44.1390 ,43.1309 ,113.7824 ,59.0441 ,75.7735 ,55.7046 ,64.6088 ,63.5778 ,57.6242 ,61.7948 ,45.1519 ,17.1392 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,39.9218 ,36.7261 ,99.1349 ,77.8558 ,44.7820 ,44.3317 ,54.1866 ,64.1776 ,55.0307 ,56.1227 ,54.3653 ,84.6809 ,49.4070 ,81.8892 ,64.0322 ,82.0677 ,111.8934 ,53.6546 ,45.1519 ,62.6026 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,45.1519 ,45.1519 ,70.8811 ,80.8932 ,65.2693 ,56.2785 ,54.3665 ,51.3522 ,42.0488 ,59.6644 ,44.0383 ,51.0345 ,75.7973 ,54.8369 ,66.8013 ,90.3039 ,78.5837 ,37.6856 ,45.1519 ,20.4725 ,5.2134 ,0.0000 ,0.0000 ,0.0000 ,45.1519 ,43.7749 ,54.3211 ,71.8084 ,42.8102 ,63.3099 ,51.0817 ,85.7412 ,75.8697 ,57.6214 ,43.3367 ,76.3206 ,35.0873 ,71.8821 ,67.2999 ,63.3920 ,76.9847 ,38.7607 ,31.6706 ,30.4065 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,24.4576 ,30.2838 ,39.4734 ,97.1987 ,81.5313 ,82.5817 ,54.7003 ,87.7841 ,88.5145 ,54.9361 ,76.6426 ,51.5259 ,39.4836 ,60.3751 ,28.3772 ,56.3604 ,67.0604 ,56.3661 ,51.4935 ,82.0104 ,13.2748 ,26.0493 ,0.0000 ,42.4352 ,45.1519 ,30.1111 ,67.3607 ,86.5961 ,59.2947 ,87.4390 ,58.6177 ,61.3586 ,128.6942 ,51.4054 ,58.0169 ,71.4857 ,52.6206 ,54.1831 ,38.2104 ,58.4880 ,33.9496 
370,11.0986 ,7.3991 ,3.6995 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,3.6995 ,11.0986 ,33.2958 ,33.2958 ,33.2958 ,25.8967 ,29.5962 ,25.8967 ,33.2958 ,33.2958 ,29.5962 ,13.4294 ,33.2958 ,18.4977 ,14.7981 ,14.7981 ,14.7981 ,11.0986 ,7.3991 ,3.6995 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,7.3991 ,8.7897 ,32.5713 ,19.1334 ,19.8906 ,33.2958 ,33.2958 ,25.8967 ,29.3140 ,33.2958 ,44.3944 ,20.0940 ,19.7981 ,22.1972 ,22.1972 ,10.9302 ,18.4977 ,7.3991 ,7.3991 ,3.6995 ,3.4715 ,0.0000 ,0.0000 ,0.0000 ,3.6995 ,7.3680 ,26.6109 ,32.5713 ,17.9786 ,36.9953 ,19.5467 ,22.1972 ,36.9953 ,22.1307 ,19.8906 ,17.7777 ,23.0468 ,22.1972 ,22.1972 ,22.1972 ,18.4977 ,11.0986 ,7.3991 ,3.6995 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,3.6995 ,18.4977 ,36.9953 ,33.2958 ,17.9926 ,29.5962 ,29.5962 ,29.5962 ,38.8102 ,17.6740 ,36.9953 ,18.1636 ,14.4591 ,17.6505 ,22.1972 ,22.1972 ,14.7981 ,11.0986 ,7.3991 ,3.6995 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,3.6995 ,14.7981 ,16.1202 ,26.5117 ,22.1972 ,29.5962 ,29.5962 ,29.5962 ,26.0597 ,36.9953 ,33.2958 ,29.5962 ,25.8967 ,29.5962 ,22.1972 ,10.0936 ,17.3083 ,14.7981 ,9.7316 ,3.6995 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,3.6995 ,6.0063 ,10.6331 ,10.2993 ,22.8055 ,11.1891 ,14.7981 ,19.5482 ,10.4608 ,25.8967 ,11.7439 ,18.4977 ,14.7981 ,14.7981 ,13.0082 ,10.0287 ,18.4977 ,5.9600 ,14.7981 ,7.3991 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,3.6995 ,3.7329 ,11.9660 ,14.1202 ,14.7945 ,14.1202 ,19.5391 ,25.8967 ,14.2537 ,22.1972 ,13.1261 ,14.9326 ,25.8967 ,18.4977 ,14.8132 ,12.1477 ,14.7320 
